vector_dim_0,vector_dim_1,vector_dim_2,vector_dim_3,vector_dim_4,vector_dim_5,vector_dim_6,vector_dim_7,vector_dim_8,vector_dim_9,vector_dim_10,vector_dim_11,vector_dim_12,vector_dim_13,vector_dim_14,vector_dim_15,vector_dim_16,vector_dim_17,vector_dim_18,vector_dim_19,vector_dim_20,vector_dim_21,vector_dim_22,vector_dim_23,vector_dim_24,vector_dim_25,vector_dim_26,vector_dim_27,vector_dim_28,vector_dim_29,vector_dim_30,vector_dim_31,vector_dim_32,vector_dim_33,vector_dim_34,vector_dim_35,vector_dim_36,vector_dim_37,vector_dim_38,vector_dim_39,vector_dim_40,vector_dim_41,vector_dim_42,vector_dim_43,vector_dim_44,vector_dim_45,vector_dim_46,vector_dim_47,vector_dim_48,vector_dim_49,vector_dim_50,vector_dim_51,vector_dim_52,vector_dim_53,vector_dim_54,vector_dim_55,vector_dim_56,vector_dim_57,vector_dim_58,vector_dim_59,vector_dim_60,vector_dim_61,vector_dim_62,vector_dim_63,vector_dim_64,vector_dim_65,vector_dim_66,vector_dim_67,vector_dim_68,vector_dim_69,vector_dim_70,vector_dim_71,vector_dim_72,vector_dim_73,vector_dim_74,vector_dim_75,vector_dim_76,vector_dim_77,vector_dim_78,vector_dim_79,vector_dim_80,vector_dim_81,vector_dim_82,vector_dim_83,vector_dim_84,vector_dim_85,vector_dim_86,vector_dim_87,vector_dim_88,vector_dim_89,vector_dim_90,vector_dim_91,vector_dim_92,vector_dim_93,vector_dim_94,vector_dim_95,vector_dim_96,vector_dim_97,vector_dim_98,vector_dim_99
0.0002268389,-0.00025045886,0.0033287709,0.0005340477,0.002453562,-0.0039078053,-0.0021059639,0.004578415,0.00069115416,0.0005679471,0.0016077533,-0.0021418072,0.003985879,0.0003615732,0.002590899,0.0017160034,-0.0012753557,-0.0021757917,0.00073493633,-0.0035937906,0.0005631729,0.002179626,-0.00043991793,0.0023007395,0.00022950603,0.0010860759,0.0011712887,0.00011604868,-0.0029576342,-0.00021584428,3.5763464e-05,-0.0037258232,0.002899199,-3.7590624e-05,-0.0005520603,0.002176665,-0.002991756,-0.00021699404,-0.00064009294,-0.001338248,-0.0014652355,-0.00052214443,-0.0040405677,0.004743837,-0.0014546757,-0.003887927,-0.0030186053,-0.0013979848,-0.0027521835,0.0010406377,0.0026746902,-0.0023158577,-0.0026126972,-0.00012617001,-0.00011910382,0.0021177712,0.0026848558,-0.002560427,0.0002058171,0.001763387,-0.0025326407,-0.00062106486,0.0015179999,0.0016172988,-0.0033572982,0.0049564014,0.00030103486,0.0016465351,-0.0014523193,0.00017571716,0.0005446456,-0.0018505898,-0.00047160406,-0.00083333114,0.0012069672,0.004528638,0.00089895446,0.00041269875,-0.003828517,9.2461814e-05,-0.0036771968,0.0030164968,-0.0016463503,0.0050641927,-0.00038385045,0.004545692,0.0010704654,0.001996198,0.0011390779,-0.00020494498,0.0051502245,0.0021217973,-0.0004697801,0.0021083588,0.0038270953,0.0013156908,0.0032468347,-0.00171846,-0.0005365793,-0.0016447119
-0.0016848665,-0.0018289468,-0.0029161896,0.00022340885,0.004943103,-0.0015128503,0.000896409,-0.0015974944,-0.0044590994,-0.0009929806,0.0026728455,0.0016989023,0.0019046311,-0.00056135486,0.00053647545,0.0016584961,-0.0023630045,-0.0041257334,-0.0008094081,-0.005636476,0.0022422313,-0.000654434,0.0010183816,0.0016857596,0.00024973942,0.0011283993,-0.0029387951,-0.0006956728,-0.00063985,0.0003317229,0.0007361945,0.0033040196,-0.0011987191,-0.0014597969,-0.0016592048,0.001555488,0.0012526093,-0.00456715,-0.00017297223,0.0012396491,0.0014167707,0.00042517847,0.0018633036,0.0015082788,0.0009971455,-0.002566935,0.0033273853,-0.0012198294,0.00046286438,0.002134598,2.7523589e-05,0.0017206316,0.0032478115,0.0006966136,0.0021523312,0.0033377518,0.0011133073,0.0010047057,0.0006540623,-0.001225361,0.00022420438,0.0030013898,-0.0024212,-0.0032584195,-0.0016390104,-0.0023980641,0.0009959061,-0.0041931896,-0.0009736356,-0.0016391799,-0.0029233005,0.0018536941,-4.3619268e-05,-0.0020484456,-0.004391799,-0.004369223,0.0012839538,-0.0012170677,0.005411614,-1.1790893e-05,0.0022584074,-0.0026943951,0.0010667164,0.003653126,-0.00019039695,0.0041393926,-0.0027583232,0.001072849,-0.0017552675,-0.0033126026,-0.0010068669,0.00086857454,0.00073725026,0.0016545933,0.0033858477,-0.0019289112,0.00030263388,0.002582961,-0.0032094726,0.0008074101
-0.001037228,-0.0014158323,-0.0008373934,-0.001983954,0.0014942801,-0.0014372664,-6.606985e-05,0.0021765782,-0.00034760046,0.0034865772,-0.00019524188,-2.5042953e-05,-0.00066178926,0.002431492,0.0019205691,-0.0034666655,-0.0021703893,-0.0005687355,-0.0014495783,-0.0029533347,-0.0009836219,-0.0019837886,5.927193e-05,-0.00062358455,-0.00085942796,-0.0033003066,-0.0009922105,-0.002779782,-0.0007020305,-0.0007358815,0.0022991744,0.0009066067,0.0007305232,0.00023441428,0.0015919516,0.0003248649,-0.0026703186,-0.001863197,-0.00048206106,-0.0029595795,0.0006640928,-0.0018904334,-0.00062390784,-0.00033953518,0.0023846084,0.00035624215,0.0007676194,-0.002097388,-0.0023009467,-0.0013922242,0.0011422436,0.0010742277,-0.0014139805,0.0035476545,0.0007285748,0.0010769592,0.0028829656,0.0001704597,0.00028048837,0.0030414735,0.0014739976,0.0029147028,-0.004473194,-0.0013420995,-7.932179e-05,0.00256735,-0.0029667644,-0.00022654445,-0.00088314275,0.00065309834,-0.0024231235,-0.001360584,0.0019497446,-4.3995406e-05,-0.0011879897,-0.0033489678,0.0006359991,-0.0005888568,0.0012160355,-0.0008961154,-0.0003742827,0.0030820204,-0.0065264157,-0.00023572087,0.0007622205,-0.001884746,0.0014290212,-0.0010674928,0.0018082767,0.00089938106,0.002779798,-0.00018140631,0.0010574675,0.0006695755,0.0022053036,0.0033986394,0.0020272783,-0.002106154,0.0022671937,-0.0007481184
0.00085658766,0.0041867066,0.00039098994,0.0015147161,0.001943351,-0.0017889065,0.005960217,-0.0040970207,-0.000650913,-0.0018999105,0.0020035878,0.0005696465,0.004938736,0.0011683535,0.0051217536,0.0037935039,-0.004305463,-0.000105355226,-0.0017413017,-0.0044934237,-0.0043943366,0.0049268217,-0.0013575193,0.004615023,-0.0050741695,-0.0015591958,-0.0022134234,-0.0047169547,-0.0009958702,-0.0019905725,-0.0013841166,0.0013633008,-0.00019674911,-0.0017436929,-0.0037978585,0.0023715873,-0.0026687633,-0.002091634,-0.0027155215,0.004388391,0.0048546586,0.0012308955,-0.004417833,0.0037052557,-0.0002694783,-0.0035972432,-0.0014606614,0.0016674065,0.0036927254,-0.00038499548,0.00084601366,0.0002062658,0.0026010491,0.001563868,-0.003058624,0.0045712725,-0.00011589273,0.0022236,-0.001346223,0.003098255,0.0055733486,0.0048159426,-0.00039998762,-0.00068315584,-0.0020393422,0.004135872,0.002822072,-0.0024196818,-0.00016018399,0.0016994413,-0.0008182635,0.0030256815,-0.0037518493,-0.00042480277,0.0015408675,0.0036987462,-5.994877e-05,2.3559944e-05,-0.0041447566,-0.0006907624,0.003130375,-0.0022076902,0.0027497099,-0.0023921537,-0.0023498104,-0.0016457541,-0.00057230005,0.0014672441,0.0011151305,0.0019954555,0.0009373528,0.0036451556,0.0042778645,0.0013578152,0.0011534615,0.00083125336,0.000471933,-0.0012974618,-0.0040399074,-0.0012034569
0.0005090051,-0.0021606088,0.0015553004,-0.0009045667,9.991451e-05,-0.0013964219,-0.00012397078,0.0028988882,-0.0009336689,-0.0005225308,-0.0019448317,-0.0036068365,-0.0002724748,0.003234882,-0.00011035394,-0.0014925731,0.00042219536,-0.0007084959,-0.00026502396,-0.0007945475,0.0012974199,-0.0006812109,-0.0009691772,0.0013287561,0.0017594406,-0.0010839279,-7.55594e-05,-0.0015611567,-0.0015490266,-0.002540569,0.000281519,-0.00048650458,0.0007341169,-0.0014783042,0.0011281617,0.0016850939,0.00021171897,-0.0019052138,0.00029680025,-0.0016867984,0.0010063647,0.0009311321,-0.0013846399,-0.0005617639,0.0011147069,-0.0016792928,-0.0019402523,-0.002415538,-0.0012193985,0.0016160877,0.001680856,-0.0018499272,0.00012531539,0.001526005,-8.6091095e-05,-0.00020605304,-0.00031604245,0.0007303237,-0.0009906482,-0.00010166645,-0.0002548294,0.00022663276,-0.000737283,9.05873e-05,-0.0025358845,0.0017338973,0.0011337118,0.0009771188,-0.00077343866,0.001389432,-0.00045856964,0.00047447128,0.0012033021,-0.0005234087,0.00152448,0.0023608117,-0.0011761123,0.000238369,-0.0010828653,0.0007749927,0.0008406598,0.0016872531,-0.001245924,0.0030821003,-0.00037003288,-0.00035680024,-0.0017153885,0.001842515,0.001082156,-0.00012016265,0.0018159532,-7.168094e-05,-0.00026267162,0.00032828035,0.0024374016,0.0014076986,-0.00041574246,-0.000107904656,0.0011568666,0.00068328343
0.0040599974,0.00019108604,0.0005377,0.0035581272,-0.00015356539,5.2276067e-05,-0.005178028,0.004869993,0.0013035255,-0.00064150227,-0.001155464,-0.003330728,-0.0010461705,0.0044293427,0.00086385134,-0.002682638,-0.00045329737,0.0010791238,0.0035327815,0.0027097086,0.0021512855,-0.00032718296,-0.002897853,0.0039114445,0.00039519923,-0.00017704885,-0.00057014526,-0.0012379381,0.0044458383,-0.0020507914,-0.0005574925,-0.0008699318,-0.0021682938,0.00010076897,0.0016742593,-0.002521191,0.00055043265,0.0010329102,-0.00089894736,-0.0024994563,-0.0009772669,-0.0009467849,0.0028469695,0.0025346337,0.004187548,0.0009867477,-0.004786485,-0.0005087568,0.0006248327,0.0029246476,-0.0016396418,-0.0011837005,0.0010513786,0.000623385,-0.00017482617,0.0035436735,-0.0010896686,0.0005972077,0.0015255585,0.00072821975,0.0017074884,0.0013827003,3.2891385e-05,-0.0008200965,-0.00011274657,0.0033473943,0.0007574279,0.00010870035,0.0023088504,0.0038058436,-0.00082072424,0.0020148866,0.001983162,0.0004073578,0.0046444745,0.0025090862,-0.0006120826,0.0020350036,-0.0039697904,-0.004253506,-0.0012453651,0.0005182113,-0.001564332,-0.0007741869,0.0019332636,0.0016312407,0.0010657689,-0.0023349335,0.004281706,0.00040307202,0.00073792174,-0.00070864084,0.00030542616,0.0029232416,0.0023497299,-0.0022972529,0.0023578387,0.0010651433,0.0038396516,0.00025188137
-0.003947409,0.001174205,0.0056723393,0.005649164,0.008322552,-0.007974954,0.0031933081,4.005572e-05,-0.00068309926,-0.007931514,0.0018465125,-0.007977106,-0.004112862,0.0007164575,0.007794245,-0.0015895958,-0.0024280082,-0.0024504233,-0.004443531,0.005687792,-0.0009352877,0.0041850666,-0.0075660804,-0.0005353873,0.000975065,0.0037673838,-0.009931488,-0.00388905,-0.004562475,-0.005702529,0.0067481366,0.003506265,0.006594386,-0.00062994077,-0.00301095,0.001023029,0.006080645,0.0026479466,0.002287894,-0.0026123,0.0046160994,-0.0018202493,0.0020131737,0.0013764945,0.0007709957,-0.0022796234,-0.008728044,0.003501576,-0.0023893714,0.0052122525,-0.0015811769,0.0007809558,0.0017095578,0.0045671705,-0.006812646,0.007675019,0.004528677,-0.0011107898,0.0059390175,0.0015266192,-0.0005922222,0.0054419194,-0.004811911,-0.007487868,-0.0017669543,0.0005579806,-0.0033124092,-0.0005263862,-0.007173701,0.003153382,-0.0013833299,-0.0036717667,0.0074018436,0.0032151523,-0.0007946992,0.0015619239,0.008345893,-0.0023415948,-0.0024610525,0.0023775515,0.0029562693,-0.0015835722,0.0023137373,0.0054056835,-0.0048818695,0.0016668104,-0.0015315316,0.0039875763,-0.0045289276,-0.0029059737,0.004494898,-0.0010165375,0.0065069366,0.0009940215,-0.0062769,0.0050986246,-0.0046060365,0.0048780297,0.009029843,0.001669693
0.005327136,-0.00071482564,-0.0007885094,-0.0013939942,0.004511289,0.0008321094,0.0026143156,0.0015864292,0.00054610585,-0.0025477621,0.005593695,-0.0009924951,0.003180424,-0.0032949501,-0.0049122074,0.00015238272,0.003155621,-0.0052013625,-0.0009296555,-0.008832856,0.0021253014,-0.0028232213,0.0028354449,0.002351753,0.002074158,-0.00049777614,0.002910055,-0.0034549718,-0.0013335239,-0.003900419,-0.0052021234,-0.0008249947,-0.005486882,-0.0033080045,0.0015260155,-0.0038924825,-0.0034573118,-0.0026653658,-0.0023570822,0.0048038024,-0.0031992868,-0.0019493564,-0.0026032615,0.0035784477,-0.003447461,0.0011709348,-0.0032551924,0.0023102378,0.007368243,0.0044240025,-0.003686022,0.001051931,0.0013787211,0.0019908184,0.0053469115,-0.0007500383,0.0029638538,0.0017980213,0.0039552343,-0.0027150263,0.0010623768,0.003153762,-0.005118338,0.0020765217,-0.0031417683,-0.0049882033,-0.0016316011,8.102196e-06,0.0028760007,-0.0057702498,0.0025032677,0.005666779,0.0048859813,-0.0028785977,-0.004886351,-0.0050059413,0.0008949619,0.0036217214,0.00086290966,-0.005235559,-0.00021111453,-0.00056293095,0.0053545907,-0.0015906189,0.0007752389,0.0040622265,-0.0020753664,0.0006983766,-0.0015238151,-0.0036304202,0.00070718164,-0.0034469862,-0.00015875786,0.005162464,0.006614901,-0.0029754722,0.0030655947,-0.0021742417,-0.0028629603,0.005945084
-0.004157158,0.005197233,-0.0007035416,0.00061475224,0.00019740892,-0.0030233134,0.0022376133,0.006263079,-0.0033870868,-0.0027776058,-9.437674e-05,-0.002459427,-0.0026015416,0.00015804534,0.0009591796,-0.003517602,0.002711772,-0.00018009207,-0.0030088965,-0.004883177,0.0017091921,-0.0017609583,0.0046910755,0.0006286793,-0.0013469647,-0.00038864592,1.8065683e-05,0.0013943386,-0.0031363193,0.001786644,0.0044827596,-0.002242153,-0.00025303045,-0.0059704883,0.0012216977,0.0014901276,0.0040798318,-0.00043310088,-0.00051556557,-0.0010592504,-0.00065472105,-0.002435534,-0.0014694461,0.00027017138,0.0027884457,-0.0006671345,-0.000365082,0.0013216858,0.0017661658,0.0009389706,0.002824959,-0.00029750334,-0.00044818234,-0.0018884185,-0.002989658,-0.0007640614,0.0034673319,-0.00043631712,-0.0022599823,-0.00027234424,0.00086773396,0.00052344415,0.0008290753,-0.0019326216,-0.0016820938,0.002989559,0.0033188653,0.004664465,-0.0030493608,0.0040023127,-0.0003103031,0.0023056325,0.0026728075,0.0018590835,0.0025646864,0.0022311085,0.0005616259,0.0030340466,-0.00066872704,-0.0010785421,-0.0046719494,-0.00047076886,0.0009494994,0.001813263,-0.001060716,-0.002323028,0.0024081825,0.0012834477,0.0015810502,-0.00019000172,0.0023769012,0.0011546395,0.0020117913,-0.0027595158,0.0064109922,0.002583318,0.0028906327,-0.003343333,-0.00035703348,-0.00037922687
-0.004157158,0.005197233,-0.0007035416,0.00061475224,0.00019740892,-0.0030233134,0.0022376133,0.006263079,-0.0033870868,-0.0027776058,-9.437674e-05,-0.002459427,-0.0026015416,0.00015804534,0.0009591796,-0.003517602,0.002711772,-0.00018009207,-0.0030088965,-0.004883177,0.0017091921,-0.0017609583,0.0046910755,0.0006286793,-0.0013469647,-0.00038864592,1.8065683e-05,0.0013943386,-0.0031363193,0.001786644,0.0044827596,-0.002242153,-0.00025303045,-0.0059704883,0.0012216977,0.0014901276,0.0040798318,-0.00043310088,-0.00051556557,-0.0010592504,-0.00065472105,-0.002435534,-0.0014694461,0.00027017138,0.0027884457,-0.0006671345,-0.000365082,0.0013216858,0.0017661658,0.0009389706,0.002824959,-0.00029750334,-0.00044818234,-0.0018884185,-0.002989658,-0.0007640614,0.0034673319,-0.00043631712,-0.0022599823,-0.00027234424,0.00086773396,0.00052344415,0.0008290753,-0.0019326216,-0.0016820938,0.002989559,0.0033188653,0.004664465,-0.0030493608,0.0040023127,-0.0003103031,0.0023056325,0.0026728075,0.0018590835,0.0025646864,0.0022311085,0.0005616259,0.0030340466,-0.00066872704,-0.0010785421,-0.0046719494,-0.00047076886,0.0009494994,0.001813263,-0.001060716,-0.002323028,0.0024081825,0.0012834477,0.0015810502,-0.00019000172,0.0023769012,0.0011546395,0.0020117913,-0.0027595158,0.0064109922,0.002583318,0.0028906327,-0.003343333,-0.00035703348,-0.00037922687
-0.00015855096,-0.0012667112,-0.0028871014,-0.0017061085,-0.00085723633,-0.0013289063,0.005126358,-0.0024603072,-0.005918119,-0.0018566225,-0.0020392586,0.002944726,-0.0027479343,0.0035432472,-0.0039299526,0.0009265499,0.0003955833,0.0021865224,-0.00048632864,0.00229863,0.0033982857,-0.0005777859,0.00075986097,-0.0003074076,-0.002940112,-0.0013952379,-0.0018541161,-0.0011193987,0.0027379447,-0.0045199217,0.0039566304,0.0021437858,-0.0017929837,0.0036858201,0.0013378537,0.00072730804,0.003685968,-0.0015941974,-0.0011944363,-0.0030504712,0.00056678784,-0.0023809965,-0.005298329,0.0014832845,0.0030810088,-0.0029429737,0.00055485626,-0.0006009339,-0.006361858,0.0046106474,-0.0018972747,-0.00077011297,-0.00095185934,-0.0012249732,0.003085719,-0.001465492,-0.0006184119,0.0013302874,-0.0010463112,-0.0009864804,-0.0018292067,-0.00072473736,-0.001012326,-0.0018884992,0.0012233906,0.00018630787,-0.001417716,0.0033800132,0.00047699883,0.0020873114,-0.00061222503,-0.0035968353,-0.001106754,0.0039864844,0.0053637982,0.006525015,-0.0003977349,0.0051675336,0.0022598524,0.0040262314,0.0019589257,-0.0023886773,-8.96086e-05,0.0043350062,0.0033063502,0.0065590693,-0.0004052602,-0.0024850904,0.00097595446,0.0011077763,0.0018226985,-0.003760609,0.0017355382,0.0005727354,0.0025812257,0.00014356265,-0.0045422437,-0.00033736727,0.005617862,0.003125111
0.001675605,0.0022652508,-0.00122124,-0.0020101161,-0.0004031205,-0.0015843125,-0.00042811668,0.003664392,-1.8457778e-05,-0.00016008537,-0.000582817,-0.0022106494,-0.0039170207,-0.00045664044,-0.0011018161,0.0004402453,0.00093311816,-0.00097518484,0.0018544907,-0.004037263,-0.001345892,0.00045374673,-0.00047210278,0.0016458426,-0.0005758309,-0.0022237268,-1.2620443e-05,5.5629916e-05,-0.0031509735,-0.00031396115,0.0023307125,0.00058580964,0.0010916351,-0.0014420378,-0.0030176644,0.0005994768,-0.0031203618,-0.00019949168,-0.001370817,0.00023589708,0.0018454989,-0.002144632,-0.00060348836,-0.0012369179,-0.0033432313,0.0005203078,-0.00015264426,-0.0022497103,0.0017084436,0.003399468,-0.0008544998,-0.0024265659,-0.0010361496,-1.9697887e-05,-0.0022544514,0.0015217004,-0.0021914893,0.0023739424,0.00028353592,0.0019914338,-0.0019638638,0.0008202073,0.0017016516,-0.0013318347,-0.000227543,0.00087512855,0.002407047,0.0008745413,-0.000349411,0.0030842163,0.0017034701,0.0010994668,0.001873746,-0.0010855123,-0.0003109296,0.0015615685,0.003675132,-0.0022815259,-0.0018634198,0.0017688535,-0.0021768464,0.00058564707,0.002029602,0.0060447915,-0.002794726,-0.0010965829,0.0006768874,0.0018842707,-0.0015527853,0.0012120863,0.0010767095,-0.0016017755,0.0014888615,-0.0009846493,0.0003692668,0.0036336912,-0.00044500869,0.0024967378,-0.0008192291,0.0013414859
-0.00031318737,4.007551e-05,0.008896425,-0.004582223,0.009902295,0.007288141,0.0031552215,0.0032056444,-0.009247037,-0.00013064528,-0.0058843424,-0.0063396925,-0.0054569165,-0.007910464,0.0027074046,0.00486909,-0.005315841,0.004703601,-0.0061507886,-0.0018460454,-0.006494644,-0.0046336274,-0.005256643,-0.002429588,0.0025674582,0.002486008,0.0031978344,-0.0032741302,0.00534012,-0.0037267997,-0.008062269,-0.00024796478,0.0052938536,-0.0039710226,-0.008402585,-0.009637024,0.0071874848,-0.005017601,-0.00019667445,-0.0047187842,0.0072149234,0.009495269,-0.007817316,-0.0056008515,-0.005255906,-0.006696342,0.007886745,-0.0057206084,-0.009115513,-0.00830765,0.0013148871,0.005246974,0.004499129,0.004748073,0.0014711239,-0.00832561,0.0038964015,0.00536402,-0.0049582315,0.0046830256,0.008622725,-0.008265312,0.006374714,-0.0069466108,-0.0045934366,-0.007929494,-0.0062395395,0.0020688598,0.008389499,-0.002485417,0.0073097157,0.0018515016,-0.0007848652,-0.0047894074,0.0010181615,-0.0005804503,-0.00087948586,-0.0019255813,-0.0051994068,-0.007207123,-0.004833561,-0.009616776,-0.0043608975,-0.0041776276,0.008468722,0.004247746,0.00482829,0.010183864,-0.004985304,-0.009669913,0.0039319177,-0.0003125908,-0.00015294306,0.002863584,-0.007847085,0.0073702447,-0.004491412,-0.0042422926,-0.006999903,-0.0023973752
-0.00031318737,4.007551e-05,0.008896425,-0.004582223,0.009902295,0.007288141,0.0031552215,0.0032056444,-0.009247037,-0.00013064528,-0.0058843424,-0.0063396925,-0.0054569165,-0.007910464,0.0027074046,0.00486909,-0.005315841,0.004703601,-0.0061507886,-0.0018460454,-0.006494644,-0.0046336274,-0.005256643,-0.002429588,0.0025674582,0.002486008,0.0031978344,-0.0032741302,0.00534012,-0.0037267997,-0.008062269,-0.00024796478,0.0052938536,-0.0039710226,-0.008402585,-0.009637024,0.0071874848,-0.005017601,-0.00019667445,-0.0047187842,0.0072149234,0.009495269,-0.007817316,-0.0056008515,-0.005255906,-0.006696342,0.007886745,-0.0057206084,-0.009115513,-0.00830765,0.0013148871,0.005246974,0.004499129,0.004748073,0.0014711239,-0.00832561,0.0038964015,0.00536402,-0.0049582315,0.0046830256,0.008622725,-0.008265312,0.006374714,-0.0069466108,-0.0045934366,-0.007929494,-0.0062395395,0.0020688598,0.008389499,-0.002485417,0.0073097157,0.0018515016,-0.0007848652,-0.0047894074,0.0010181615,-0.0005804503,-0.00087948586,-0.0019255813,-0.0051994068,-0.007207123,-0.004833561,-0.009616776,-0.0043608975,-0.0041776276,0.008468722,0.004247746,0.00482829,0.010183864,-0.004985304,-0.009669913,0.0039319177,-0.0003125908,-0.00015294306,0.002863584,-0.007847085,0.0073702447,-0.004491412,-0.0042422926,-0.006999903,-0.0023973752
-0.00020613974,-0.0009637386,-0.0012496527,0.0016808725,0.00046334064,0.0005430556,0.0012641238,0.0038913803,0.0017243897,0.0005004946,-0.0024119616,-0.0016646569,-0.0009190146,0.004049617,-0.0018008566,0.0032703404,-0.0023535166,0.002851913,0.0035788827,-0.0013634587,0.0045855334,-0.00062831386,-0.005217836,-0.0028467174,0.0003719395,-0.0006136358,0.0003537277,-0.00044700917,0.0015327566,0.00013959783,0.00077442924,-0.00022342951,-0.0018326439,-0.0008341554,-0.0002534498,-0.0004144505,0.0022362168,0.0029810045,-0.0013719933,-0.00070000824,0.0005438636,-0.0040989043,0.0011534654,0.00094665465,-0.0006848941,0.0010927415,-0.00049987604,-0.0027514545,0.0035912804,0.0010166205,0.00022784714,-0.0014814651,-0.0012943947,-0.00068192225,0.0019427158,0.0022301571,-0.0028845866,-0.0039611687,-0.00021581056,-0.0032311033,0.0027777634,0.0024843004,0.0046132402,0.0012872218,-0.0011593571,0.0018680474,0.0016757058,-0.0007262973,7.3301606e-05,7.646471e-05,0.0012197573,-0.0037026724,-0.0024541453,0.00045735855,0.0020932625,0.0005457091,-0.00039884512,0.0019777615,-0.0029736157,-0.0026190935,-0.0017685776,0.003176952,-0.0014471149,0.0074354853,0.005996782,-0.0025682529,0.0053250897,0.004412821,-0.00076603144,-0.00039725544,-0.00027480043,-0.002846074,-0.002445419,0.0014351718,-0.0013334642,0.0004468371,0.0038657542,-0.0038816498,0.0035252073,-0.0011587439
-0.00673723,-0.008161838,-0.0053526745,-0.002363994,-0.009160607,-0.002671491,-0.008041488,-0.0030214943,0.0014530313,0.0085854605,0.0017743254,-0.00384256,0.0069230916,0.0012597858,0.0010456407,-0.00802688,-0.00581622,0.004655038,-0.0027422833,0.0014623308,-0.0029298984,-0.0004618609,-0.009227997,0.0031215893,-0.009069498,-0.0052807834,0.007862206,0.008327381,-0.006126256,-0.0049554477,0.006202949,0.005833538,0.006217358,-0.0040952386,0.00070557115,-0.009438891,0.008772425,0.0011408841,-0.00985198,0.004308317,-0.0076871095,-0.007987285,-0.0048722303,-0.009172197,-0.0021954083,0.008948723,0.0052760923,-0.003966715,0.0041040466,-0.0033617066,0.0033133102,0.008960435,0.0017725027,0.00031730413,0.0027473534,0.0096523855,0.0067551257,0.004426818,-0.008614356,0.004149609,-0.006832199,0.0033886456,-0.0020550597,0.0076185893,0.0030146623,0.008825902,-0.009067592,-0.0066473866,-0.0010319388,0.009262455,-0.00082519534,0.0047518704,0.007813168,0.00034576058,-0.007694064,-0.004972384,0.007269671,-0.008620331,0.006385645,0.002054417,0.0059418585,-0.0043487893,-0.0059027015,0.009952414,0.0029195535,-0.0063774167,0.004081185,0.0065920246,0.0076084365,0.0058819926,0.008523088,-0.0066454723,0.0038976073,-0.007872006,0.0068620206,-0.009643546,-0.0010870206,-0.005224024,0.00446386,-0.0017071808
-0.0016838722,-0.002115923,0.0017090589,0.0009182097,-0.0007725656,-0.0019249577,0.001653087,0.0015928037,-0.00013757555,-0.00033531568,-0.002036467,-0.00125941,-0.0016073281,0.001030132,-0.0016255263,0.0010082594,0.00021353112,-0.0014138093,0.000121007644,-0.0005922331,0.0013032523,0.0019006548,-0.002534423,-0.0025798718,0.0012725611,-0.00042909835,-0.002963083,0.00090903,0.001054024,0.0020157767,0.0031765134,-0.0013188402,0.00027685138,0.0015637968,-0.00056701794,0.0015255167,-0.0016965237,0.0010322608,0.00015626902,-0.0002450516,0.00023561227,0.0010068988,-0.0010057151,0.002104406,-0.00074342964,-0.0027093987,0.00081135164,0.0009146153,-0.0011972395,-0.0010321119,-0.0007278353,0.003722473,0.00027405118,-0.0021781144,0.00066090183,0.0019888792,-0.00012506901,-0.0012778188,-0.00064239145,5.7461788e-05,-0.00088415225,0.001726108,-0.0016780887,-0.00040863932,-0.0011106211,0.00016424789,-0.0028959422,-0.0002163081,-0.0010319444,0.001443854,-0.00084047345,0.0010707026,-0.00020449348,-0.001065764,-0.00088703143,-0.0017043637,-0.0005457741,3.954128e-05,-0.00024828408,0.00023461822,6.750098e-05,0.0014047992,-0.00082919863,0.0011898663,-0.0005301804,-0.00025789498,0.0019838752,0.00020293612,0.0009982515,-0.0010797632,0.0011311223,-0.001112261,0.00021650804,-5.6428846e-05,0.001302503,0.0031999703,-0.00016158533,0.0010411555,0.0011455442,0.0011171919
-0.00053814054,0.0016798654,0.000847353,0.0017621738,0.0026277993,0.000855425,-0.001218295,0.0036246888,0.0013561823,-0.0048113912,-0.003952515,0.0015618926,0.0007982559,0.0064801313,-9.1858616e-05,0.0014195651,-0.0034553795,0.0019179626,0.0034191604,-0.001897733,-0.0007973353,-0.0030226095,0.00070880086,-0.00095681916,0.002779931,-0.001562065,0.00092139235,0.0009477469,0.0020134281,0.0028801141,-0.005742767,-0.00033654348,-0.00018883584,-0.0033590305,0.001021782,0.0039112293,0.003379262,0.00300063,0.0016878062,-0.0007200975,-0.0010511779,0.001503401,0.00212193,0.0007138193,0.005232544,0.0025657304,-0.001960981,0.0007753879,0.004274733,0.00041730364,0.006599925,0.00059415906,0.0015473114,-0.0009852574,-0.0015425832,-0.0018827878,0.0014757179,-0.0029194055,-0.0052666664,0.003882037,-0.00057305896,0.0012618242,-0.0024500857,-0.0005526662,-0.004170386,0.0010781055,0.0017881532,0.0057104174,-0.0015759321,0.003978635,-0.0029481705,0.0004304452,4.095398e-05,-0.002322408,0.004053075,0.00043829984,-0.001722256,0.0006501232,0.0010197964,0.00023883942,0.0046054013,-0.002385636,-0.0054197595,0.000807715,-0.00012791096,-0.00016489561,0.0021205791,0.0004632204,0.0026188642,-0.0006305642,0.001816012,0.002803228,-0.0017023857,0.003988661,0.0014848409,-0.0015247702,0.0006254569,-0.002679296,0.001962939,-0.0016817463
