feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127
-0.000779488,-2.5445916e-05,0.00064504053,0.001968504,0.0020067403,-0.00038246237,0.0003378372,-0.0005344438,0.0006973015,-0.00069167017,0.00013147725,-0.0006349604,0.00030075724,0.0016796613,0.0031763483,0.0015665059,-0.00018872153,0.00015762671,-0.001329931,0.0018612539,-0.0005975651,0.00094352063,-0.0008992236,-0.0009124236,-0.0011328678,0.0012596437,0.00017364866,0.0010437781,0.0016451268,-0.00060498563,-3.1422533e-05,0.0034003023,-5.741537e-05,-5.46652e-05,0.0014446902,-0.0009566785,-0.00019062778,-0.0009946383,-0.00028878037,0.0014105235,0.0014294528,-0.0005756106,0.0026051775,-8.9752524e-05,0.0036933054,0.0007879995,-0.0013199077,0.00025649858,0.00060985563,-0.0013137974,0.0016112418,3.5472956e-05,0.00037918182,-0.0019048845,-0.00064336334,-0.0007805258,-0.00059970334,0.00068631576,-5.454099e-05,-0.0011726392,-0.00064130663,0.0014453258,0.00095227116,0.001792742,0.00013787574,-0.0012421483,-0.0015617014,-0.0007323102,-0.00042473886,-0.00059293467,-0.000865523,-0.0007853691,-0.0015902111,0.0001818988,-0.00037028422,0.0016631188,-0.000618636,-0.0011806308,-0.00010464392,-0.00057983294,-0.0017222798,-7.364183e-05,-0.00042719263,-0.00074029504,0.00084477314,0.00048720493,0.00058882154,-0.000707897,2.6728332e-05,0.0013733286,-0.0012974243,-6.319831e-05,-0.0010124044,-0.0004772214,0.0032172834,0.0009885019,-0.001568325,-0.0016342549,0.00014494393,-0.000991331,-0.0012864498,0.0009381189,0.0011694463,0.0021090286,3.812011e-05,-0.00082416163,0.0009158432,0.0006477828,0.0012733445,-0.0006453876,0.0006231406,-0.0019528817,0.0014558306,0.00026273518,0.0010096544,0.0006869306,0.0011481625,-0.00072940934,-0.001376998,-0.0014547331,0.00026900158,0.0008091888,-0.0022104727,0.00034855158,-0.0014011073,0.00093579164,0.0011334828,-0.00079482247
0.00015956952,-0.00012403328,1.6244961e-05,0.0022708012,0.0013099508,-0.00062372244,0.00013145193,-5.4527307e-05,0.00031123744,-0.0010803865,-4.998533e-05,0.00040424505,0.00022778477,0.0020156908,0.0020042278,0.00045671788,-0.0002732188,-0.00086531765,-0.001083721,0.0007271091,4.3396845e-05,0.0011730614,0.0003488724,0.00010015215,-0.0013672389,0.0015014317,0.0011153714,-0.0005383506,0.0016864059,-0.0009459156,2.4885063e-05,0.0029614717,6.65829e-05,-0.00027636395,0.001166282,-0.0004896831,-0.00062531035,-0.0010897374,-0.00015612609,0.0016303238,0.0010974808,-0.0008076427,0.002535402,0.00044221396,0.0037308652,0.00053949957,-0.001144972,-0.00069073995,0.00061541144,-0.0010024494,0.00092070876,-0.0003260022,0.0015020424,-0.0020271458,-0.0016584062,-0.0002718984,-0.0003056096,0.0004144235,0.00014631363,-0.0010363479,-0.0005369452,-6.4500637e-06,0.0013300648,0.0022331113,0.0007099246,-0.0013388818,-0.0011133917,-0.0009699656,0.00017889251,-0.0006544991,-0.00095702364,-0.0010972174,-0.0020430272,-0.0001131889,-0.0013979655,0.0013253354,-0.00052913197,-0.0012413827,0.000365866,-0.00031428714,-0.0019977703,-0.00078720064,-0.00017401439,-4.3716413e-05,0.00051118224,-9.3482784e-05,0.00083852914,-0.00021536232,0.00032805168,0.00057829847,-0.00085519574,-0.00058375817,-0.0005143394,-0.00058093644,0.0030301793,0.00058561214,-0.00089970586,-0.0009264137,0.0002491649,-0.0016967342,-0.00033402952,0.0009634799,0.0009804876,0.0020673026,-0.0002456246,-0.00023873529,0.00047147885,0.0013300405,0.0015469854,-0.0008392108,0.0006306053,-0.0012057507,0.0015647404,-0.00018028196,0.0012551975,0.00014643825,0.00055419654,-0.001301737,-0.00080555555,-0.0016280649,0.0007358508,0.0007084297,-0.0017653303,0.00032915312,-0.0010576786,0.00049954356,0.0018971888,-0.0006798221
-0.00059791707,-9.393445e-05,-0.00013453719,0.00090071984,0.0012011302,-0.00038415552,0.00041334363,-0.0011431308,0.0007581381,-0.0015253985,-0.0003817576,-0.0002514577,-5.593772e-05,0.0014511142,0.002519366,0.0012230402,0.0008887063,-0.0009038208,-0.0013378784,0.0016366681,8.0325335e-05,0.00084195414,-0.0007350193,9.1674236e-05,-0.0013945298,0.0016717435,-4.0318548e-05,3.7612958e-07,0.0005231966,-0.0008098157,0.00035919755,0.0029649732,-0.0004273593,-0.0008231013,0.0013670122,-0.00012839923,-0.00082565343,-0.0009255283,-0.0010532351,0.0011898564,0.000788677,-0.0008455547,0.0022572032,0.0005989578,0.0030079752,0.0012208134,-0.00071446085,-0.0007405767,0.00014113409,-0.001072646,0.00028340082,0.00028076422,0.00039521544,-0.002260356,-0.00083327404,-0.00082102005,-0.0003678157,0.00089947897,0.00083048193,-0.0011545805,0.0001140589,0.00018324015,0.00041988128,0.0014745609,0.0005639012,-0.00016361992,-0.001663341,-0.00053729786,-0.0005325374,-0.0003472769,-0.0010538909,-0.0010624678,-0.002329705,0.00026759275,-0.0013780966,0.0006798236,-0.0006245126,-0.0017570062,-0.0006935523,-0.0010370148,-0.0026134353,-0.0009085227,0.00027343107,-0.00034870542,0.00012800364,0.00011778129,0.00076637097,-6.797466e-05,-3.495627e-05,0.0007820679,-0.0016588845,-0.0010299769,-0.0004911266,0.00013650573,0.0027776263,0.0011376769,-0.0011073123,-2.4969884e-05,9.3785224e-05,-0.0010581313,-0.0007141769,0.00038925055,0.0014524226,0.0014576662,-4.3684973e-05,-0.0015534626,0.0007103944,0.000952993,0.0016444661,-0.00073106727,-6.8705e-05,-0.00069235347,0.0013114626,-0.00011003089,0.0007211627,0.00036467807,0.0007723853,-0.0006252256,-0.0012594536,-0.0016210148,0.00087323826,9.980005e-05,-0.0012910111,0.00029964492,-0.00054216705,0.00048505462,0.0004052245,-0.00045640676
-0.00069019606,-0.0005217754,0.00042197914,0.0020762063,0.0008335781,-0.0005335942,-0.00037964594,5.36651e-05,0.00015754125,-0.0007328609,-0.0005172727,0.00022488883,-4.293369e-05,0.0017756114,0.0013054472,0.00095311983,0.00033327224,0.00038363872,-0.00036500616,0.0008827161,-0.00014368515,0.0019643144,-0.0003427051,0.00020891443,-0.0006400301,0.0012709412,-7.0358976e-05,0.00084856304,0.0017871689,-0.00065833324,-0.0011932057,0.0022139836,-0.00013721304,-0.0006825955,0.0013107487,-0.0007534639,-0.00024822148,-0.0013267426,-0.0008253541,0.0008725353,0.00038407813,-0.00096940936,0.001450364,-0.00031481925,0.0026455396,0.0007015819,-0.0009946948,-0.00051949447,0.0007727662,-0.0005855504,0.001410175,0.00020819876,0.0011820903,-0.0010298602,-6.9807305e-05,-0.00092397694,-0.0002802424,3.166282e-05,-0.00016049488,-0.00062718027,-8.900705e-05,0.000521185,0.00074725953,0.0009872761,7.797916e-05,-0.00055898406,-0.0009252291,-0.000749577,0.00046283696,-4.265858e-05,0.00020140833,-0.0011097466,-0.0012364999,-0.00015227227,-0.00086177327,-4.920764e-05,-0.0008915517,-0.0017442352,8.602207e-06,0.00014363579,-0.0018367361,-0.00038722757,-0.00062562065,-0.0007415667,0.00017534371,-0.00022354319,0.00025775138,-7.486258e-05,0.00071747816,0.000870007,-0.0010025015,-0.001146802,-0.000833223,-0.0002416767,0.0029520458,0.00067228137,-0.0014283833,-0.00043296762,0.00034245165,-0.0011482397,-0.00020385018,0.0009700726,0.0013193588,0.0010290563,0.00015625807,-0.0004986791,0.00041144813,0.0010154613,0.00068274065,-0.00041984938,0.0004630462,-0.0010326657,0.0014050787,0.0001410181,0.0005302085,-8.088199e-05,0.000819903,-0.00029724903,-0.00021169652,-0.0007050832,-0.00015891858,0.00024646413,-0.002074403,-0.00047678975,-0.0008004373,0.001217287,0.0015400148,-0.0003940692
-0.00052675995,-0.0003532997,6.150852e-05,0.002256876,0.0015134109,-0.0006254362,0.00040329227,-0.0005805492,0.0009282593,-0.00055705995,0.0007358145,3.318508e-05,0.00059032504,0.0017432779,0.001615047,0.0012669137,7.476293e-05,-0.00029129564,-0.0010030096,0.0011815779,-3.4916044e-05,0.00026233398,-0.0011220028,-0.000671735,-0.0015590516,0.0011487895,0.0006800142,0.0007045642,0.0014212071,-0.00037234018,0.0004328175,0.0027238308,-0.0005673815,9.63641e-05,0.00061792944,0.000102575905,-0.00052800606,-0.00065040024,-0.00031913948,0.0006609796,0.0006439549,0.0003502365,0.0017609798,0.00062649115,0.0026439133,0.00029645456,-0.00021761446,-0.00082438666,0.00071582914,-0.00080719445,0.0007855931,0.0001944042,0.0010438863,-0.0009972034,-0.00085583393,-0.0007044989,-0.0005083172,7.7438985e-05,0.00049997034,-0.00056832394,0.00036903657,0.0005723532,0.0010323414,0.0010999682,-0.00018814538,-0.0005077676,-0.0011449463,-0.0011171122,-5.7035475e-05,-0.0002996802,-0.0010992604,-0.0010244392,-0.0016567138,0.00067576213,-0.0014661853,0.0008479934,-0.0009658151,-0.00058832107,-0.0007030903,0.00022705995,-0.0014663887,-0.0006343729,0.0002542426,0.00015539177,0.0007007385,0.0004558079,0.0007265198,-0.0009305684,0.0003195113,0.0014016059,-0.000893878,-0.00029325686,4.0661806e-05,7.305595e-06,0.00263148,0.000979479,-0.0009013337,-0.0007645266,-0.00059421634,-0.0014941815,-8.171687e-05,0.0011394892,0.00052271684,0.0013634491,0.00031099468,-0.00013011335,0.00055168325,0.00093242404,0.0017837206,-0.0006651355,0.0005668924,-0.001488224,0.001585505,-1.156463e-05,0.001101693,-2.009408e-05,0.00078198797,-0.0010421983,-0.0006746711,-0.0009753001,0.00050884095,0.00050746143,-0.0012152359,0.00042252478,-0.0014614823,0.0011760257,0.0010866659,-0.0010402247
-0.00034947533,8.51684e-05,0.0002409676,0.0024052619,0.0014077747,-0.00020097346,0.00038209025,6.631863e-05,-5.9131045e-05,-0.0014667017,-4.039234e-05,-6.685948e-06,0.00022445622,0.0019200428,0.0025487987,0.0010561293,-8.599159e-05,-0.00023324383,-0.000610162,0.0021609364,-8.021171e-05,0.0013545228,-0.00058323453,-0.00046160855,-0.0014595318,0.0017027163,0.00016519778,-0.00014800891,0.0012460299,-0.0006668796,0.00027809583,0.0030409272,-0.00037801312,-0.00034548368,2.6850528e-05,-0.00037970865,-0.0006732157,-0.00056459924,-0.0007285829,0.00095168577,0.0008209906,-0.00027203598,0.0013124557,-0.00051559875,0.0031914103,0.00053298275,-0.0015270441,0.00041406433,0.0010900752,-0.0010027621,0.00082556333,-0.000188941,0.0005358991,-0.0015525116,-0.0001893302,-0.001087446,0.0010979262,0.0003986936,0.0003265114,-0.00048322024,-0.00016640508,0.00042091287,0.0011160858,0.0014069813,-0.00043076795,-0.00043958213,-0.00081628875,-0.00078295765,-3.391707e-05,-0.0004775901,-0.00059720996,0.00029124125,-0.0018697426,-0.000799259,-0.0014249515,0.0016575916,-0.00013961675,-0.0011786052,-0.00012082235,6.010292e-05,-0.0026445037,-0.00039932155,-0.0008316464,-2.8101666e-05,0.00037515396,-0.00028672855,-0.00047069511,-0.00020353885,0.0005634351,0.001088293,-0.0010586479,-0.0004562224,-0.0006017637,-0.000370854,0.003171274,0.0015584504,-0.0009183874,-0.0013534145,1.2263107e-05,-0.0012056713,-0.00025516865,0.0014725032,0.0011422995,0.0020411073,0.00026493464,-0.00115034,0.0005013531,0.0015530573,0.0018533124,-0.0013277868,-0.00054945407,-0.0009999172,0.00080950704,0.0007318595,0.00064310955,0.00020766798,0.0010912607,-0.0011962054,-0.0008988672,-0.002250753,0.0005939493,0.00042092302,-0.0019657803,0.0003362414,-0.001046433,0.0004342457,0.0015137206,3.7184418e-05
0.00023378579,-0.0003160956,0.0005128102,0.0018656299,0.001695006,-0.000441316,5.363554e-05,-0.00033037376,0.00043925497,-0.0006765917,0.0006539397,-0.00052261597,0.00035229346,0.0021383557,0.0019758714,0.0012429173,0.00011955218,-0.00020113334,-0.00033790412,0.0011818436,-0.0006288973,0.0011404664,-0.0008238179,-0.0002067341,-0.00069068477,0.0013180398,-0.00010255611,-0.00031894704,0.0017201542,0.00019335962,0.00059169054,0.0029762627,-0.00076249253,-0.00093260995,0.001127251,-0.0008613357,-0.0009998326,-0.0016234051,-0.00080955395,0.0017339085,0.0009901633,-0.0009132395,0.0014941623,0.0004946845,0.0029093449,0.00011841218,-0.0015547933,-0.00024586683,0.0004906301,-0.0011740002,0.00062910793,0.00029871587,0.0013489448,-0.0022673376,-0.00094255444,-0.0009103739,-0.0005033475,0.0012478498,6.44888e-05,-0.0005688992,-0.00012926686,6.0898266e-05,0.00039416802,0.0012506726,0.0003881633,-0.0009622481,-0.0011476664,1.9602807e-05,6.297601e-05,-0.0007803396,-0.00086559844,-0.0001699679,-0.0018389211,-0.00024091898,-0.0013355922,0.00029914535,-0.00049155194,-0.001208175,-0.0003320302,-0.00037938662,-0.0023791355,-0.00086187886,-0.00067657686,-0.00076193607,0.00048827846,-6.5422355e-05,0.000507776,-0.00012433066,0.00060534064,0.0004906899,-0.0008424351,-0.0010193344,-0.0013937813,0.00016425636,0.0030306727,0.0013119857,-0.0011618233,-0.0005522784,0.00072907493,-0.00067383633,-0.0016600873,0.00031285157,0.0008929881,0.001966423,7.404789e-05,-0.0007575124,0.00054928375,0.00053210126,0.0014504005,-0.0006171227,-0.0003520028,-0.001168882,0.0022551888,0.00045962725,0.0006932586,2.4841924e-05,0.0014268714,-0.0006002227,-0.0006740253,-0.0014505079,9.079758e-05,0.0007497289,-0.0018125243,-4.0102685e-05,-0.0008683842,0.00096343097,0.0005224383,-0.0013454532
0.00051897054,-0.00094413164,0.0006769168,0.0021627326,0.0020679757,1.0303711e-05,0.0005541106,-0.0003858657,0.000984652,-0.0017644579,-6.366723e-05,6.896393e-05,-5.9392767e-07,0.0031222315,0.002074189,0.0010296374,1.1305948e-05,-0.00027856368,-0.00040274454,0.0018477537,0.0001606572,0.0012486227,-0.0012356221,-0.0005492682,-0.0006216882,0.0028787465,-0.00040299003,0.00024124414,0.0014368331,-0.00097291486,0.0013345213,0.0030829343,-0.0014751923,-0.0006169708,0.00048035654,-0.00029417698,-0.001270636,-0.0016902356,-9.604138e-05,0.0010146301,0.0011141282,-0.00013885545,0.002605341,0.00037851362,0.0036378428,0.0008125884,-0.0012341228,-0.0016815301,0.0004423094,-0.0004151552,0.0008848087,-0.00025776535,0.0013772972,-0.0017297849,9.392825e-06,-0.00044852332,-0.00055351073,0.0009521721,-0.00028102743,-0.0013566898,-0.00054365664,0.0005500026,0.0017664116,0.0017774974,0.0006585413,-0.0012908987,-0.0019282108,-0.0006203219,0.00025083072,-0.00017552554,-0.0010807093,-0.00083198806,-0.0018770816,-0.0003855125,-0.00032541173,0.0011028945,-9.839579e-05,-0.0003562724,0.00070211675,-0.00055796665,-0.0031210254,0.00040950332,-0.0006307984,-0.00076564297,0.00021674011,0.00036250954,0.0019041642,-0.00010450793,0.00015110688,0.0010591483,-0.00228112,-0.0014418352,-5.414663e-06,-0.0006747937,0.0034349516,0.0009882611,-0.0008618726,-0.0019413761,7.843452e-05,-0.0012895528,-0.00090406195,-0.00029555825,0.0011203432,0.0019486567,0.00038495404,-0.0018858081,0.0013002825,0.0006217019,0.0025113611,-0.0011966946,0.0006347761,-0.0013463103,0.0015155973,0.00061142596,0.0005000907,0.0007133557,0.0022236085,-0.0010008027,-0.0009995035,-0.0019716595,0.00093902147,0.0014937345,-0.0022809412,1.5953381e-05,-0.0018025746,0.0009538385,0.0020544878,-0.00088195765
0.00021418242,3.971759e-05,0.00045536784,0.002142163,0.0015105759,-0.0006244226,0.0005150147,-0.0004163021,-1.9789635e-05,-0.0020927999,0.00078252685,-0.0005863693,0.00043987413,0.0019009736,0.0018147795,0.0012573748,-0.00038639098,-0.0005422498,-0.00078915386,0.0010076511,-0.00033356194,0.0007122398,-0.00064326724,-0.000383425,-0.0014772912,0.0014760238,0.0006957937,0.00021436422,0.001602322,-0.0010288856,0.00055083254,0.003142486,-0.00026117332,-0.000778221,0.0008171297,-0.00032789513,-0.00091176975,-0.0010238109,-0.00042936695,0.00059138023,0.00084891886,-0.0012326344,0.0026096534,0.00012909988,0.003408651,0.0001366039,-0.001265003,-0.0009246219,0.0008488417,-0.0006820758,0.0012524187,-7.500864e-05,0.0009950412,-0.001617635,-0.0006043496,-0.00019256289,0.00031618026,0.00090216775,-4.4495584e-05,-0.0014994079,-0.0003223764,0.0009268252,0.0018804343,0.0020151522,0.00090092205,-0.00091135345,-0.0014900547,-0.00021984694,0.00058025774,-0.0004999731,-0.0006918845,-0.0006352376,-0.002041191,0.00056099566,-0.0005839248,0.0010947165,-0.00082699227,-0.0007172576,0.00045995647,-0.0006669953,-0.0018584393,-0.00010911498,-0.00019385012,-0.0003933242,0.0005967305,0.00032856522,3.930903e-05,-0.00066489907,0.00067545497,0.0010324434,-0.0012479062,-0.0010572328,-0.00010079884,-0.00010913587,0.0025765651,0.00095474115,-0.00081638806,-0.0008029695,4.932721e-05,-0.0006257529,-0.0007131779,0.00082840334,0.00071567035,0.0016261147,0.00025549732,-0.00031009482,0.00043200736,0.0018256822,0.0013825843,-0.0005306395,0.00023080606,-0.0013646322,0.001891611,0.00054617244,0.0010982011,-0.0003587885,0.0006918292,-0.001294007,-0.001251709,-0.0018176801,0.0006569992,0.0003317549,-0.0011522552,0.00054610503,-0.0014682586,0.0010894468,0.0013287235,-0.0006983622
-0.00039078042,0.00059784367,7.877453e-05,0.001558649,0.0005048992,-0.0011993526,0.0012350577,-5.2228e-05,0.0002539033,-0.001108995,0.00032231983,4.2943473e-05,0.00011914337,0.0015653651,0.0021175921,0.0005719168,-0.00030777635,-0.0010953592,-0.00084889884,0.00056588143,-0.00044410047,0.000914467,-0.00017477998,-0.00027535716,-0.0010884886,0.00112035,0.00038068846,0.00020550335,0.00048370578,-0.0005045558,2.738814e-05,0.0014301107,0.00046716383,-0.0006785246,0.00104733,-0.0011078563,-0.00067336246,-0.00096070353,-0.0005981223,0.0012412014,0.0013850235,-0.00035613228,0.002019832,-7.1452955e-06,0.0009325582,0.00080968346,-0.0010011842,-0.00046207441,0.000540728,-0.0004998533,0.0006306613,0.0005350931,0.0005341797,-0.0018107663,-0.00027830628,0.0004574541,-0.0007687095,0.00012224248,-0.0008797325,-0.0013558973,-0.00017270139,-0.00021755874,0.00063007616,0.0010000458,0.000515643,-0.00048543737,-0.0007001634,-0.0006683115,6.691314e-05,0.0005918931,-0.00051774184,-0.0008170837,-0.0017914791,5.057844e-05,-0.00041020827,0.0010653654,-0.0001244635,-0.00015091733,-0.00030770674,-0.00092731527,-0.0013692491,-0.00023780309,0.0005169231,-4.5801396e-05,-0.00018397513,0.0004931569,2.6419593e-05,0.00033449408,0.000500442,-9.807446e-05,-0.00068694685,-0.0001863448,5.994737e-05,9.110174e-05,0.0016563636,0.0001552922,-0.0009649263,-0.0012007864,0.00028478669,-0.00032081382,0.0001524648,0.00076810154,0.00051719666,0.0014850578,0.00027979477,-0.0010931675,0.0008717748,0.0016029096,0.0011996605,-0.0005036736,0.00026772017,-0.0013630394,0.0003250345,0.00072386995,0.00074814353,-0.00065049645,0.00040899238,-8.858121e-05,-0.0008529033,-0.0010225856,0.00022451172,0.00037283427,-0.0009897216,0.00083086867,-0.00044503598,0.00014770105,0.00060577923,-0.0012095044
